Microorganism,Code,Library,Type
Elizabethkingia,426244005.0,SNOMED,bacteria
Bactérias entéricas,106544002.0,SNOMED,bacteria
Enterobactéria,58683007.0,SNOMED,bacteria
Enterobacter aerogenes,62592009.0,SNOMED,bacteria
Enterobacter asburiae,33115003.0,SNOMED,bacteria
Enterobacter bugandensis,113611000000000.0,SNOMED,bacteria
Enterobacter cloacae,14385002.0,SNOMED,bacteria
Complexo Enterobacter cloacae,414102007.0,SNOMED,bacteria
Enterobacter hormaechei (bactéria),114454006.0,SNOMED,bacteria
Enterobacter kobei,114456008.0,SNOMED,bacteria
Enterobacteriaceae,106544002.0,SNOMED,bacteria
Enterococo,2785000.0,SNOMED,bacteria
Enterococo aviário,87875008.0,SNOMED,bacteria
Enterococo faecalis,78065002.0,SNOMED,bacteria
Enterococo faecium,90272000.0,SNOMED,bacteria
Enterococcus rafinoso,103437000.0,SNOMED,bacteria
Escherichia,64735005.0,SNOMED,bacteria
Escherichia coli,112283007.0,SNOMED,bacteria
Francisella tularensis,51526001.0,SNOMED,bacteria
Fusobacterium nucleatum,32763000.0,SNOMED,bacteria
Bacilo Gram-Negativo,87172008.0,SNOMED,bacteria
Bacilo Gram-Positivo,83514008.0,SNOMED,bacteria
Cocos Gram-Positivos,59206002.0,SNOMED,bacteria
Granulicatella adiacens,113713009.0,SNOMED,bacteria
Haemophilus,71268004.0,SNOMED,bacteria
Haemophilus ducreyi,64889004.0,SNOMED,bacteria
Haemophilus influenzae,44470000.0,SNOMED,bacteria
Haemophilus parainfluenzae,51593004.0,SNOMED,bacteria
Hafnia alvei,76694001.0,SNOMED,bacteria
Helicobacter pylori,80774000.0,SNOMED,bacteria
Klebsiella,75032006.0,SNOMED,bacteria
Klebsiella aerogenes,62592009.0,SNOMED,bacteria
Klebsiella oxytoca,40886007.0,SNOMED,bacteria
Klebsiella pneumoniae,56415008.0,SNOMED,bacteria
"Klebsiella pneumoniae, ESBL",409801009.0,SNOMED,bacteria
Klebsiella variicola,431976004.0,SNOMED,bacteria
Lacticaseibacillus rhamnosus,113798001.0,SNOMED,bacteria
Legionela,7527002.0,SNOMED,bacteria
Legionella pneumophila,80897008.0,SNOMED,bacteria
Leptospira interrogans,116401006.0,SNOMED,bacteria
Listeria monocytogenes,36094007.0,SNOMED,bacteria
Staphylococcus aureus resistente à meticilina (MRSA),115329001.0,SNOMED,bacteria
Staphylococcus aureus suscetível à meticilina (MSSA),417943000.0,SNOMED,bacteria
Micrococo,52864008.0,SNOMED,bacteria
Micrococcus luteus,48299003.0,SNOMED,bacteria
Mirabilis,79589007.0,SNOMED,bacteria
Moraxela,36361003.0,SNOMED,bacteria
Moraxella catarrhalis,24226003.0,SNOMED,bacteria
Morganela,50713005.0,SNOMED,bacteria
Morganella morganii,243301005.0,SNOMED,bacteria
Micobactéria,243368001.0,SNOMED,bacteria
Mycobacterium leprae,58242002.0,SNOMED,bacteria
"Mycobacterium, não tuberculoso",110379001.0,SNOMED,bacteria
Mycobacterium tuberculose,113861009.0,SNOMED,bacteria
Mycoplasma agalactiae,16377009.0,SNOMED,bacteria
Mycoplasma pneumoniae,58720004.0,SNOMED,bacteria
Neisseria meningitidis,17872004.0,SNOMED,bacteria
Nocardia asteroides,30092002.0,SNOMED,bacteria
Nocardia brasiliensis,58970008.0,SNOMED,bacteria
Propionibactéria,34844008.0,SNOMED,bacteria
Propionibacterium acnes,39473003.0,SNOMED,bacteria
Proteu,50517009.0,SNOMED,bacteria
Proteus mirabilis,73457008.0,SNOMED,bacteria
Proteus vulgaris,45834001.0,SNOMED,bacteria
Providência rettgeri,14196002.0,SNOMED,bacteria
Providência Stuartii,1445008.0,SNOMED,bacteria
Pseudomonas,57032008.0,SNOMED,bacteria
Pseudomonas aeruginosa,52499004.0,SNOMED,bacteria
Pseudomonas fluorescens,39289003.0,SNOMED,bacteria
Pseudomonas putida,68608003.0,SNOMED,bacteria
Raoultella,417468005.0,SNOMED,bacteria
Raoultella ornithinolytica,416832000.0,SNOMED,bacteria
Raoultella planticola,416264004.0,SNOMED,bacteria
Salmonela,27268008.0,SNOMED,bacteria
Salmonella hirschfeldii,32488009.0,SNOMED,bacteria
Serratia,42025004.0,SNOMED,bacteria
Serratia liquefaciens,23787004.0,SNOMED,bacteria
Serratia marcescens,33522002.0,SNOMED,bacteria
Serratia ureilytica,450416004.0,SNOMED,bacteria
Shigella,77352002.0,SNOMED,bacteria
Shigella boydii,55462008.0,SNOMED,bacteria
Shigella disenteriae,43612004.0,SNOMED,bacteria
Shigella flexneri,85729005.0,SNOMED,bacteria
Shigella sonnei,4298009.0,SNOMED,bacteria
Sphingomonas paucimobilis,243350004.0,SNOMED,bacteria
Estafilococo,65119002.0,SNOMED,bacteria
Staphylococcus aureus,3092008.0,SNOMED,bacteria
Staphylococcus capitis,40347003.0,SNOMED,bacteria
Staphylococcus caprae,76969000.0,SNOMED,bacteria
Staphylococcus cohnii,66872005.0,SNOMED,bacteria
Staphylococcus epidermidis,60875001.0,SNOMED,bacteria
Staphylococcus hemolítico,83452006.0,SNOMED,bacteria
Staphylococcus hominis,44827007.0,SNOMED,bacteria
Staphylococcus hominis hominis,432505008.0,SNOMED,bacteria
Estafilococo lugdunensis,103494005.0,SNOMED,bacteria
Staphylococcus pettenkoferi,428731005.0,SNOMED,bacteria
Staphylococcus saprophyticus,19743000.0,SNOMED,bacteria
Staphylococcus simulans,52122005.0,SNOMED,bacteria
Estafilococo warneri,63550006.0,SNOMED,bacteria
Estenotrophomonas,115656007.0,SNOMED,bacteria
Stenotrophomonas maltophilia,113697002.0,SNOMED,bacteria
Estreptococo,58800005.0,SNOMED,bacteria
Streptococcus alfa-hemolítico,60631002.0,SNOMED,bacteria
Estreptococo anginosus,44304009.0,SNOMED,bacteria
Grupo Streptococcus anginosus,415597009.0,SNOMED,bacteria
Streptococcus beta-hemolítico,53490009.0,SNOMED,bacteria
Estreptococo constellatus,76199005.0,SNOMED,bacteria
Streptococcus disgalactiae,40812000.0,SNOMED,bacteria
Estreptococo gallolítico,113985000.0,SNOMED,bacteria
Estreptococo intermediário,62170002.0,SNOMED,bacteria
Estreptococo mitis,57997003.0,SNOMED,bacteria
Estreptococo oralis,19870004.0,SNOMED,bacteria
Estreptococo parasanguinis,113990002.0,SNOMED,bacteria
Estreptococo pneumoniae,9861002.0,SNOMED,bacteria
Estreptococo pyogenes,80166006.0,SNOMED,bacteria
Estreptococo salivarius,39888004.0,SNOMED,bacteria
Estreptococo sanguíneo,113993000.0,SNOMED,bacteria
Estreptococo viridans,31703004.0,SNOMED,bacteria
Grupo Streptococcus viridans,31703004.0,SNOMED,bacteria
Enterococcus resistente à vancomicina (VRE),113727004.0,SNOMED,bacteria
Vibrio cholerae,75953000.0,SNOMED,bacteria
Vibrio parahaemolyticus,11736008.0,SNOMED,bacteria
Vibrio vulnificus,55905000.0,SNOMED,bacteria
Yersinia pestis,54365000.0,SNOMED,bacteria
